u48,i103,c4,pv,1511730805
u195,i99,c50,pv,1511967849
u113,i56,c7,fav,1511713395
u21,i151,c2,pv,1511669938
u71,i33,c34,click,1512153294
u61,i245,c46,click,1511644906
u3,i32,c33,pv,1511546777
u171,i299,c50,fav,1511583092
u25,i109,c10,click,1511546814
u97,i267,c18,buy,1511817949
u125,i243,c44,cart,1512172929
u110,i173,c24,click,1511898942
u81,i123,c24,buy,1512236585
u103,i194,c45,click,1511912523
u85,i52,c3,pv,1512271429
u103,i72,c23,pv,1511668064
u136,i144,c45,buy,1511799810
u95,i232,c33,click,1512230081
u122,i264,c15,click,1511736264
u1,i165,c16,pv,1511916902
u12,i167,c18,cart,1511784103
u156,i249,c50,click,1512181549
u21,i179,c30,click,1512038450
u169,i52,c3,cart,1511847337
u156,i100,c1,cart,1512084516
u147,i259,c10,pv,1512061312
u23,i155,c6,fav,1512114602
u120,i87,c38,fav,1511660497
u124,i277,c28,pv,1511761121
u44,i46,c47,pv,1512289734
u8,i83,c34,buy,1511881560
u99,i144,c45,pv,1511809343
u171,i244,c45,buy,1512242376
u32,i70,c21,fav,1512203523
u186,i252,c3,pv,1512264588
u86,i115,c16,buy,1512169058
u17,i176,c27,click,1512291493
u191,i196,c47,cart,1512128394
u112,i120,c21,pv,1511660509
u75,i45,c46,pv,1511895965
u190,i97,c48,cart,1511660946
u147,i189,c40,pv,1511867794
u98,i296,c47,cart,1511865096
u16,i275,c26,pv,1511946200
u109,i164,c15,cart,1512251499
u33,i267,c18,cart,1512158673
u57,i55,c6,click,1512103641
u118,i162,c13,pv,1511850442
u57,i256,c7,cart,1511693786
u154,i146,c47,pv,1512236870
u180,i18,c19,click,1511863096
u129,i64,c15,pv,1512280042
u147,i245,c46,click,1511765383
u127,i150,c1,cart,1511934207
u16,i171,c22,pv,1512290783
u54,i116,c17,cart,1511594319
u199,i92,c43,fav,1512301929
u101,i154,c5,buy,1512230474
u41,i12,c13,click,1511893000
u109,i243,c44,buy,1511949573
u101,i37,c38,click,1511835988
u73,i100,c1,cart,1512113830
u101,i50,c1,pv,1512147776
u14,i156,c7,click,1511710846
u148,i71,c22,click,1512045076
u75,i75,c26,pv,1511744359
u189,i5,c6,click,1512142846
u27,i76,c27,click,1511987058
u174,i87,c38,fav,1511639913
u92,i243,c44,pv,1511594221
u31,i264,c15,cart,1512161417
u112,i77,c28,click,1511962818
u63,i18,c19,pv,1511955112
u126,i155,c6,cart,1511720065
u168,i193,c44,cart,1512242517
u169,i46,c47,cart,1512221100
u98,i141,c42,click,1512005940
u95,i6,c7,pv,1511625851
u32,i251,c2,click,1512073710
u58,i12,c13,click,1512139646
u123,i141,c42,cart,1511638346
u152,i93,c44,click,1512215108
u180,i223,c24,click,1511670519
u26,i167,c18,pv,1512102821
u48,i208,c9,fav,1511559905
u101,i285,c36,fav,1512095037
u126,i33,c34,click,1512152324
u138,i64,c15,cart,1511756741
u169,i61,c12,pv,1512167404
u178,i93,c44,pv,1512008157
u81,i63,c14,pv,1512142216
u53,i83,c34,pv,1511808432
u193,i18,c19,pv,1511669975
u130,i153,c4,click,1512110073
u44,i217,c18,buy,1512229330
u1,i128,c29,click,1512083875
u76,i274,c25,click,1512144303
u126,i161,c12,click,1511908421
u156,i276,c27,click,1512260547
u26,i23,c24,pv,1511736409
u37,i154,c5,fav,1511764867
u35,i283,c34,pv,1511915707
u72,i66,c17,cart,1511981714
u20,i282,c33,pv,1511939527
u167,i84,c35,click,1511626498
u66,i218,c19,buy,1511689402
u138,i105,c6,pv,1512307465
u69,i99,c50,cart,1512130221
u169,i262,c13,click,1511979273
u40,i162,c13,buy,1511993891
u98,i14,c15,buy,1511798720
u20,i139,c40,pv,1511654533
u176,i281,c32,click,1511884556
u164,i46,c47,click,1511888918
u200,i140,c41,pv,1511775932
u71,i6,c7,pv,1511772220
u97,i54,c5,cart,1511668702
u45,i270,c21,cart,1511860640
u151,i251,c2,pv,1511905048
u180,i293,c44,fav,1512117533
u70,i51,c2,fav,1511718241
u82,i200,c1,pv,1512316506
u174,i273,c24,click,1511961410
u123,i66,c17,pv,1512259213
u132,i80,c31,cart,1511688800
u97,i291,c42,cart,1511594632
u186,i190,c41,cart,1511800412
u174,i215,c16,cart,1511731199
u113,i182,c33,fav,1512065825
u74,i142,c43,buy,1512085083
u184,i118,c19,click,1511630365
u79,i209,c10,cart,1511633719
u163,i41,c42,pv,1511790896
u24,i85,c36,click,1511627893
u191,i147,c48,click,1512055991
u3,i218,c19,cart,1512305496
u35,i246,c47,click,1512257602
u174,i273,c24,cart,1511964367
u4,i98,c49,fav,1511546844
u183,i218,c19,cart,1511901022
u63,i271,c22,cart,1511583613
u156,i230,c31,buy,1512246487
u196,i269,c20,fav,1511722505
u20,i188,c39,fav,1512077837
u91,i27,c28,click,1511936709
u44,i192,c43,buy,1511893575
u174,i128,c29,fav,1511662790
u75,i154,c5,click,1511816811
u55,i2,c3,cart,1512135674
u101,i112,c13,fav,1512213406
u132,i19,c20,buy,1512186956
u125,i30,c31,click,1512184630
u118,i169,c20,click,1511651569
u2,i180,c31,fav,1511734400
u103,i182,c33,pv,1511990930
u126,i102,c3,pv,1512078502
u40,i211,c12,pv,1512050288
u2,i80,c31,cart,1511801485
u58,i241,c42,click,1511853023
u94,i220,c21,fav,1512101684
u69,i56,c7,buy,1512227359
u113,i83,c34,pv,1511994240
u2,i184,c35,fav,1512282870
u51,i57,c8,pv,1511581411
u35,i203,c4,click,1511886502
u9,i83,c34,cart,1512041777
u171,i137,c38,pv,1512052024
u141,i254,c5,fav,1512288219
u33,i167,c18,cart,1511958500
u129,i200,c1,pv,1511652319
u6,i65,c16,pv,1512063488
u4,i122,c23,pv,1511897960
u110,i5,c6,click,1511842727
u73,i249,c50,pv,1511988988
u64,i79,c30,cart,1511735137
u64,i144,c45,cart,1511815531
u180,i127,c28,cart,1511989205
u51,i243,c44,cart,1511647271
u180,i258,c9,click,1511737033
u152,i77,c28,pv,1511677922
u103,i20,c21,pv,1511740712
u38,i219,c20,pv,1511748541
u24,i27,c28,click,1512089672
u79,i119,c20,pv,1511985972
u123,i32,c33,click,1512214349
u14,i156,c7,pv,1511920437
u72,i180,c31,cart,1511798165
u82,i25,c26,pv,1511539761
u14,i165,c16,pv,1512034188
u72,i52,c3,click,1511803716
u126,i187,c38,click,1511656146
u25,i7,c8,cart,1511675837
u85,i185,c36,cart,1511918139
u191,i271,c22,click,1511789025
u167,i142,c43,pv,1511941904
u23,i55,c6,pv,1512170269
u31,i22,c23,click,1512225341
u49,i99,c50,cart,1511642628
u20,i280,c31,click,1511855320
u186,i243,c44,buy,1511751011
u137,i79,c30,pv,1511740219
u108,i282,c33,cart,1512126765
u89,i188,c39,click,1512291370
u31,i224,c25,pv,1511978557
u135,i258,c9,fav,1511714244
u154,i141,c42,cart,1511674397
u75,i24,c25,buy,1511602946
u178,i98,c49,cart,1511956002
u127,i273,c24,fav,1511617828
u43,i225,c26,cart,1511942010
u144,i200,c1,click,1511823882
u53,i95,c46,pv,1512138878
u56,i5,c6,fav,1512076905
u117,i258,c9,cart,1512089779
u67,i156,c7,fav,1511849959
u182,i138,c39,click,1511718620
u58,i24,c25,click,1511845219
u11,i76,c27,buy,1511830448
u35,i139,c40,fav,1511593222
u165,i128,c29,buy,1511759372
u137,i60,c11,pv,1511903540
u162,i189,c40,click,1512278930
u141,i136,c37,cart,1511967378
u157,i151,c2,click,1511599245
u161,i6,c7,fav,1511769131
u188,i144,c45,pv,1511555598
u138,i299,c50,pv,1512260741
u98,i132,c33,fav,1512204317
u155,i283,c34,pv,1512002864
u57,i167,c18,pv,1512149118
u162,i203,c4,pv,1511782179
u187,i223,c24,click,1512041475
u24,i254,c5,pv,1511733215
u46,i97,c48,click,1512304115
u47,i145,c46,pv,1511710032
u46,i202,c3,cart,1511736172
u18,i74,c25,pv,1511796367
u117,i207,c8,pv,1512091567
u36,i7,c8,click,1511935430
u99,i11,c12,pv,1511553410
u196,i23,c24,pv,1511626856
u69,i74,c25,buy,1512167965
u4,i5,c6,buy,1511650704
u139,i174,c25,fav,1511628292
u52,i72,c23,click,1512129392
u114,i84,c35,click,1512041371
u40,i125,c26,pv,1512264857
u69,i279,c30,pv,1511585888
u27,i279,c30,click,1512075591
u107,i73,c24,pv,1511774408
u7,i117,c18,click,1511693735
u91,i147,c48,pv,1512256863
u99,i58,c9,click,1511654685
u58,i53,c4,buy,1511834703
u92,i40,c41,click,1511663299
u93,i44,c45,fav,1512173070
u39,i92,c43,click,1511890309
u154,i93,c44,cart,1511696717
u171,i155,c6,click,1511840147
u90,i54,c5,pv,1512062702
u170,i189,c40,buy,1512285059
u20,i2,c3,fav,1511695063
u200,i76,c27,click,1511948773
u115,i245,c46,fav,1511657861
u148,i219,c20,buy,1511831203
u38,i47,c48,click,1511672930
u47,i198,c49,click,1512057413
u109,i247,c48,cart,1511973252
u155,i171,c22,pv,1512224920
u63,i197,c48,click,1512060449
u138,i274,c25,click,1512101459
u59,i197,c48,pv,1512288849
u108,i270,c21,click,1512266386
u192,i113,c14,cart,1511785817
u93,i2,c3,pv,1511557187
u93,i286,c37,click,1511679282
u29,i31,c32,fav,1511917587
u200,i72,c23,click,1511690341
u142,i216,c17,pv,1511774696
u15,i71,c22,pv,1512268778
u181,i74,c25,click,1511566826
u179,i218,c19,click,1512274673
u28,i298,c49,pv,1512161976
u41,i16,c17,pv,1511687340
u21,i126,c27,pv,1512136031
u107,i77,c28,cart,1512031784
u191,i72,c23,cart,1512271697
u77,i241,c42,click,1511892923
u114,i7,c8,click,1511702659
u16,i17,c18,click,1511721212
u129,i83,c34,pv,1511983398
u175,i233,c34,click,1511809789
u147,i257,c8,click,1511777556
u109,i81,c32,pv,1511635602
u134,i194,c45,buy,1511670411
u191,i109,c10,click,1511597916
u57,i201,c2,pv,1512125662
u155,i40,c41,fav,1512030390
u123,i161,c12,cart,1511963978
u98,i85,c36,pv,1511928723
u166,i218,c19,pv,1511652866
u27,i40,c41,click,1511890967
u8,i123,c24,pv,1512107075
u28,i34,c35,pv,1511550710
u194,i159,c10,pv,1511750724
u164,i17,c18,pv,1511628370
u146,i290,c41,pv,1512046508
u12,i25,c26,click,1511862795
u3,i183,c34,cart,1511956676
u129,i100,c1,click,1511948817
u186,i183,c34,buy,1512275989
u173,i50,c1,click,1512316668
u129,i52,c3,click,1511696682
u7,i196,c47,click,1511578425
u75,i83,c34,pv,1512024802
u21,i48,c49,buy,1511782018
u56,i73,c24,cart,1511708070
u129,i265,c16,buy,1512177509
u167,i268,c19,buy,1511897199
u115,i68,c19,click,1511917019
u160,i221,c22,pv,1512286585
u199,i199,c50,pv,1512179237
u156,i39,c40,buy,1512133638
u161,i255,c6,pv,1511554867
u37,i159,c10,click,1511630601
u128,i49,c50,click,1511717161
u76,i83,c34,pv,1512143716
u94,i181,c32,pv,1511727090
u182,i236,c37,pv,1512035450
u66,i227,c28,cart,1511686469
u32,i292,c43,click,1511920328
u74,i206,c7,click,1512188985
u175,i67,c18,click,1512076573
u160,i161,c12,click,1512254539
u106,i260,c11,click,1512254911
u11,i30,c31,cart,1511795909
u180,i288,c39,pv,1511649612
u75,i193,c44,pv,1511957875
u19,i115,c16,click,1512023934
u172,i48,c49,click,1512030446
u165,i274,c25,fav,1512026633
u28,i44,c45,pv,1511652811
u102,i222,c23,pv,1511883888
u17,i163,c14,click,1512172927
u125,i109,c10,cart,1512038552
u30,i143,c44,click,1512110759
u40,i241,c42,pv,1511763039
u82,i291,c42,pv,1512169475
u199,i195,c46,pv,1511918252
u111,i243,c44,pv,1511760966
u6,i217,c18,pv,1512205766
u46,i43,c44,pv,1511826410
u104,i42,c43,click,1512286002
u116,i215,c16,click,1512241373
u67,i95,c46,fav,1511636131
u110,i176,c27,buy,1511850527
u43,i102,c3,click,1511978659
u124,i244,c45,click,1511707694
u179,i224,c25,click,1512265759
u147,i200,c1,fav,1512127355
u153,i102,c3,pv,1512239609
u149,i75,c26,click,1512309228
u191,i163,c14,pv,1512020138
u38,i256,c7,fav,1511658325
u173,i209,c10,pv,1512296571
u1,i231,c32,buy,1511671024
u163,i231,c32,click,1512145672
u25,i19,c20,pv,1511735972
u108,i280,c31,cart,1512169334
u97,i111,c12,click,1511739644
u174,i296,c47,buy,1511927441
u94,i9,c10,click,1511861076
u129,i64,c15,cart,1512219633
u117,i212,c13,click,1511908520
u139,i219,c20,click,1511891339
u30,i91,c42,click,1511930446
u46,i284,c35,click,1512108328
u112,i196,c47,pv,1512230846
u177,i224,c25,click,1512275397
u159,i51,c2,buy,1511648054
u23,i9,c10,click,1511970457
u27,i255,c6,cart,1512193328
u140,i52,c3,click,1512067012
u149,i17,c18,cart,1511980273
u55,i115,c16,cart,1512117581
u98,i59,c10,pv,1512031584
u32,i180,c31,buy,1512025683
u106,i203,c4,pv,1511932042
u58,i260,c11,pv,1512229877
u68,i158,c9,fav,1511974061
u173,i124,c25,pv,1511973894
u9,i8,c9,pv,1511931792
u133,i163,c14,click,1512139182
u111,i124,c25,click,1511949573
u50,i202,c3,fav,1512145123
u110,i66,c17,buy,1511948576
u187,i89,c40,click,1511872778
u133,i82,c33,click,1511643615
u182,i65,c16,click,1512201313
u148,i201,c2,fav,1512196990
u67,i284,c35,pv,1511877265
u53,i48,c49,pv,1511997869
u3,i79,c30,pv,1512281147
u140,i41,c42,click,1511565718
u191,i67,c18,buy,1512204482
u162,i184,c35,pv,1512223419
u57,i153,c4,pv,1511796367
u186,i194,c45,cart,1512230481
u14,i141,c42,pv,1511689953
u161,i12,c13,click,1512146697
u27,i57,c8,click,1512164040
u32,i55,c6,pv,1511813921
u47,i48,c49,pv,1511918152
u54,i201,c2,pv,1511562223
u106,i38,c39,click,1512195275
u20,i108,c9,cart,1511932682
u81,i231,c32,fav,1511727740
u77,i6,c7,fav,1512230910
u146,i17,c18,pv,1511898662
u89,i248,c49,buy,1512168338
u140,i3,c4,pv,1511806063
u32,i99,c50,click,1512101188
u6,i266,c17,click,1511698946
u56,i187,c38,pv,1511766696
u8,i168,c19,pv,1511626696
u187,i65,c16,pv,1512044167
u52,i48,c49,click,1512117486
u167,i151,c2,click,1512059085
u112,i263,c14,buy,1511741632
u65,i89,c40,pv,1512291444
u72,i202,c3,pv,1512155321
u80,i85,c36,fav,1512296335
u125,i222,c23,fav,1511983520
u153,i140,c41,fav,1512192369
u28,i197,c48,click,1512133891
u91,i192,c43,fav,1511606588
u116,i86,c37,fav,1512075396
u65,i210,c11,click,1512215634
u136,i181,c32,click,1511659419
u47,i166,c17,click,1511734145
u92,i126,c27,pv,1512228066
u96,i191,c42,pv,1511868927
u32,i5,c6,click,1511550630
u184,i169,c20,pv,1512134234
u83,i120,c21,click,1511943521
u73,i109,c10,click,1511647119
u144,i143,c44,cart,1512243156
u20,i294,c45,fav,1511981437
u175,i223,c24,click,1511874871
u51,i101,c2,pv,1512057127
u128,i24,c25,buy,1511980899
u31,i64,c15,click,1512169845
u84,i197,c48,pv,1511561501
u73,i10,c11,cart,1512142926
u2,i237,c38,pv,1511961577
u10,i274,c25,fav,1511580220
u87,i9,c10,pv,1511638940
u107,i155,c6,pv,1511901823
u103,i41,c42,click,1511867587
u127,i25,c26,click,1512269488
u117,i253,c4,fav,1511666510
u96,i53,c4,pv,1511589357
u3,i72,c23,pv,1511877742
u177,i224,c25,pv,1511631492
u49,i189,c40,fav,1512102870
u2,i27,c28,pv,1511584368
u29,i25,c26,buy,1511617887
u68,i169,c20,cart,1511937193
u70,i88,c39,fav,1512150995
u118,i62,c13,pv,1511694390
u193,i300,c1,fav,1511972570
u164,i229,c30,cart,1512086308
u136,i124,c25,click,1512232590
u126,i144,c45,click,1512305567
u124,i116,c17,pv,1511849824
u183,i43,c44,click,1511793349
u169,i106,c7,cart,1511617994
u127,i31,c32,pv,1512242269
u56,i240,c41,fav,1511736245
u125,i54,c5,click,1512158408
u195,i271,c22,click,1511867780
u195,i160,c11,cart,1512226320
u40,i259,c10,pv,1511675578
u57,i187,c38,click,1512013609
u159,i263,c14,pv,1511958845
u49,i36,c37,pv,1511711372
u176,i158,c9,buy,1512144482
u166,i53,c4,pv,1511651579
u191,i57,c8,pv,1512022432
u48,i137,c38,pv,1512233237
u136,i232,c33,click,1511663274
u141,i44,c45,click,1511761567
u39,i204,c5,click,1512071799
u86,i28,c29,click,1511926943
u26,i26,c27,cart,1512306759
u109,i100,c1,click,1511961453
u46,i142,c43,click,1512056794
u133,i222,c23,pv,1511591494
u166,i128,c29,buy,1511769446
u30,i28,c29,fav,1512142372
u69,i123,c24,pv,1511645139
u71,i116,c17,fav,1512272691
u184,i208,c9,click,1511645425
u57,i138,c39,click,1511718537
u53,i178,c29,click,1512279340
u153,i148,c49,cart,1511638020
u48,i258,c9,fav,1512191538
u123,i157,c8,fav,1512260553
u62,i88,c39,click,1511612028
u43,i96,c47,click,1512016528
u37,i7,c8,cart,1511987909
u86,i11,c12,pv,1511815848
u20,i88,c39,cart,1511549406
u153,i181,c32,buy,1512150686
u1,i251,c2,fav,1512034723
u29,i24,c25,fav,1512134022
u175,i149,c50,fav,1512089984
u129,i86,c37,cart,1511637671
u26,i156,c7,fav,1511891183
u116,i252,c3,cart,1512111423
u66,i250,c1,pv,1512020235
u4,i181,c32,click,1511889150
u133,i248,c49,pv,1512258296
u133,i11,c12,pv,1511969450
u57,i73,c24,click,1511571605
u63,i296,c47,cart,1511990843
u93,i106,c7,cart,1511742458
u97,i56,c7,buy,1512196543
u174,i279,c30,fav,1512010293
u135,i90,c41,pv,1512251252
u90,i170,c21,click,1511976764
u71,i159,c10,pv,1512146867
u134,i176,c27,fav,1511668134
u111,i233,c34,click,1511903053
u74,i57,c8,buy,1512062362
u176,i76,c27,click,1511696725
u134,i149,c50,click,1512235790
u42,i156,c7,click,1511606955
u76,i8,c9,click,1511767082
u73,i64,c15,pv,1511859877
u2,i221,c22,click,1511539872
u13,i129,c30,pv,1511836225
u129,i288,c39,pv,1511629381
u183,i139,c40,pv,1512307861
u51,i222,c23,click,1511623838
u75,i113,c14,pv,1511911058
u64,i198,c49,click,1511642105
u67,i155,c6,click,1511720920
u145,i224,c25,cart,1511877344
u149,i72,c23,cart,1511748397
u65,i70,c21,click,1511748415
u78,i157,c8,pv,1512133391
u161,i237,c38,click,1511933428
u112,i50,c1,pv,1512002567
u178,i161,c12,click,1512257645
u183,i184,c35,click,1511987643
u120,i216,c17,buy,1512022891
u8,i287,c38,pv,1511980565
u23,i72,c23,click,1511856278
u63,i298,c49,click,1511672657
u159,i279,c30,fav,1511846792
u14,i202,c3,pv,1512241829
u2,i237,c38,fav,1512082371
u118,i28,c29,pv,1511822498
u167,i55,c6,click,1511641330
u75,i290,c41,click,1511886601
u16,i63,c14,cart,1512246373
u131,i28,c29,cart,1512080542
u37,i288,c39,cart,1512058564
u35,i115,c16,fav,1512209940
u40,i155,c6,click,1512293275
u2,i249,c50,click,1511749649
u30,i35,c36,pv,1512172320
u31,i267,c18,pv,1511753417
u27,i243,c44,pv,1512069574
u114,i201,c2,pv,1511666928
u77,i208,c9,click,1511732184
u61,i280,c31,pv,1512181725
u175,i225,c26,fav,1512186337
u32,i222,c23,pv,1511561909
u48,i73,c24,fav,1512228602
u62,i88,c39,click,1512272813
u140,i103,c4,click,1511843324
u75,i52,c3,buy,1512056110
u95,i141,c42,click,1512270741
u28,i238,c39,click,1511984669
u38,i15,c16,pv,1511665161
u145,i200,c1,pv,1511856668
u9,i228,c29,pv,1511911158
u36,i240,c41,fav,1512019814
u71,i5,c6,buy,1511914325
u129,i258,c9,pv,1512279730
u135,i200,c1,click,1511722173
u168,i78,c29,click,1512293345
u145,i174,c25,click,1511686041
u72,i156,c7,fav,1511610723
u166,i248,c49,click,1512033868
u156,i93,c44,click,1512070807
u199,i270,c21,pv,1512270863
u83,i298,c49,click,1512186669
u104,i35,c36,pv,1512307677
u41,i119,c20,pv,1511650580
u128,i244,c45,click,1511781981
u198,i122,c23,pv,1511721650
u187,i197,c48,cart,1511979660
u17,i32,c33,click,1511659234
u10,i38,c39,click,1511931705
u156,i16,c17,fav,1511875959
u28,i231,c32,click,1512207557
u147,i285,c36,pv,1511803960
u126,i225,c26,cart,1511775650
u52,i83,c34,click,1512093403
u50,i45,c46,click,1512198875
u172,i50,c1,pv,1511686590
u2,i185,c36,cart,1512135100
u140,i37,c38,click,1512254707
u187,i271,c22,click,1511756753
u147,i243,c44,click,1511913001
u159,i287,c38,fav,1511609616
u113,i219,c20,click,1511613510
u146,i41,c42,pv,1512081572
u77,i52,c3,pv,1511780973
u14,i277,c28,click,1511774103
u75,i129,c30,click,1511914490
u18,i81,c32,buy,1511617609
u137,i295,c46,pv,1512082110
u157,i257,c8,click,1512187896
u15,i280,c31,cart,1511655460
u150,i242,c43,buy,1511815031
u168,i16,c17,pv,1511981075
u67,i103,c4,click,1511601476
u36,i105,c6,click,1512308721
u85,i32,c33,pv,1511615653
u145,i19,c20,click,1511613400
u107,i42,c43,fav,1512041228
u34,i139,c40,cart,1511648316
u10,i255,c6,click,1512221127
u90,i221,c22,click,1511778018
u6,i29,c30,pv,1511744903
u137,i195,c46,cart,1512312968
u5,i283,c34,click,1511945129
u197,i194,c45,cart,1511989792
u180,i219,c20,click,1511660397
u113,i61,c12,fav,1511924770
u91,i100,c1,click,1511599936
u61,i119,c20,pv,1511549737
u59,i212,c13,cart,1512101464
u146,i24,c25,buy,1511554822
u185,i128,c29,fav,1511619533
u15,i65,c16,click,1511835523
u12,i161,c12,click,1512226236
u63,i150,c1,pv,1511956343
u123,i63,c14,cart,1511619288
u65,i279,c30,pv,1512278713
u189,i183,c34,fav,1511770187
u114,i155,c6,buy,1512117390
u75,i126,c27,click,1511819731
u82,i278,c29,click,1511595820
u89,i211,c12,cart,1512191279
u125,i144,c45,pv,1511682992
u134,i119,c20,click,1512119026
u54,i63,c14,click,1511688057
u10,i121,c22,cart,1512220678
u196,i233,c34,buy,1511561523
u128,i18,c19,pv,1512156014
u99,i154,c5,fav,1511627797
u16,i143,c44,fav,1511941786
u127,i10,c11,fav,1511942548
u114,i23,c24,pv,1511936953
u48,i221,c22,click,1512231682
u79,i17,c18,click,1511903899
u7,i173,c24,fav,1511814485
u193,i111,c12,cart,1511896706
u186,i223,c24,fav,1512303849
u189,i30,c31,fav,1512119370
u100,i148,c49,fav,1512099937
u119,i218,c19,click,1512135108
u197,i266,c17,pv,1511939012
u120,i122,c23,pv,1511555120
u72,i141,c42,pv,1511801273
u198,i278,c29,click,1512138023
u102,i20,c21,click,1511918464
u69,i129,c30,cart,1512176733
u4,i64,c15,click,1512232074
u83,i136,c37,fav,1512004567
u119,i9,c10,click,1512028297
u10,i184,c35,click,1512122846
u56,i210,c11,pv,1511622610
u71,i283,c34,click,1511606354
u113,i93,c44,pv,1511828758
u67,i254,c5,pv,1512200157
u45,i76,c27,fav,1512227042
u13,i120,c21,pv,1511579572
u48,i260,c11,fav,1512147259
u82,i22,c23,click,1511778225
u16,i133,c34,buy,1511556101
u174,i181,c32,click,1511586106
u154,i121,c22,click,1511620442
u130,i228,c29,pv,1511620412
u61,i105,c6,click,1511928598
u175,i213,c14,pv,1511986391
u73,i74,c25,pv,1512175650
u93,i172,c23,buy,1512222848
u96,i241,c42,buy,1511847547
u160,i16,c17,pv,1511585977
u75,i77,c28,fav,1511565975
u28,i109,c10,fav,1512074808
u184,i261,c12,cart,1512286667
u89,i111,c12,click,1512150190
u9,i77,c28,click,1512219948
u21,i40,c41,buy,1511774690
u145,i258,c9,buy,1512200143
u141,i215,c16,click,1511666331
u136,i27,c28,click,1512230418
u135,i267,c18,click,1511821458
u50,i295,c46,click,1511795082
u85,i125,c26,fav,1511918747
u60,i234,c35,click,1511660223
u178,i124,c25,click,1511969038
u93,i41,c42,click,1512069405
u20,i186,c37,cart,1512173817
u59,i230,c31,fav,1511780124
u146,i65,c16,fav,1511796042
u199,i209,c10,cart,1512237449
u36,i134,c35,fav,1511897363
u81,i61,c12,pv,1511980674
u130,i76,c27,click,1512202560
u198,i102,c3,fav,1512015326
u4,i86,c37,pv,1511815369
u196,i284,c35,cart,1512031884
u191,i52,c3,pv,1511574930
u111,i13,c14,cart,1511615761
u34,i264,c15,fav,1511946167
u109,i182,c33,pv,1512269982
u143,i124,c25,cart,1511664011
u87,i173,c24,click,1512185782
u28,i24,c25,pv,1511911400
u115,i210,c11,click,1512315877
u112,i149,c50,cart,1512273322
u35,i94,c45,cart,1512157396
u131,i43,c44,pv,1511547361
u152,i190,c41,cart,1512014757
u98,i165,c16,click,1512072576
u185,i144,c45,buy,1511640805
u60,i153,c4,click,1511589833
u145,i266,c17,fav,1512147193
u131,i219,c20,pv,1511941924
u82,i92,c43,buy,1511583171
u189,i108,c9,click,1511830972
u148,i161,c12,pv,1511837824
u43,i61,c12,click,1512049474
u113,i115,c16,fav,1511841691
u67,i55,c6,fav,1512238006
u72,i73,c24,pv,1512118185
u131,i87,c38,pv,1511580875
u139,i276,c27,fav,1511546188
u126,i14,c15,click,1511834728
u147,i219,c20,cart,1512085396
u33,i233,c34,click,1511654139
u184,i62,c13,click,1511992463
u127,i135,c36,pv,1511682664
u72,i60,c11,buy,1511622107
u191,i114,c15,cart,1511882205
u41,i260,c11,click,1512014691
u162,i263,c14,cart,1511616887
u181,i162,c13,fav,1511579420
u111,i52,c3,buy,1512085819
u82,i98,c49,fav,1512232445
u161,i19,c20,buy,1512196956
u3,i126,c27,pv,1511933683
u57,i101,c2,pv,1511697989
u125,i96,c47,cart,1511835527
u34,i102,c3,click,1511632220
u133,i110,c11,pv,1511609728
u126,i286,c37,click,1512283679
u46,i20,c21,click,1511815052
u158,i195,c46,click,1511785317
u164,i179,c30,click,1512228052
u47,i154,c5,fav,1511845505
u172,i249,c50,click,1512199831
u101,i183,c34,click,1511848967
u25,i113,c14,pv,1511840425
u108,i229,c30,click,1512233795
u109,i60,c11,pv,1511873597
u170,i59,c10,click,1511956626
u181,i66,c17,cart,1512046436
u126,i211,c12,cart,1511569569
u75,i138,c39,click,1511968073
u16,i288,c39,cart,1511813512
u173,i163,c14,click,1512002619
u109,i205,c6,pv,1511596487
u69,i249,c50,cart,1511895549
u163,i24,c25,click,1511968918
u57,i294,c45,fav,1512101250
u53,i57,c8,buy,1512182295
u157,i169,c20,pv,1512105187
u6,i11,c12,fav,1511633836
u200,i171,c22,fav,1512118951
u17,i26,c27,click,1511918887
u138,i102,c3,buy,1512100920
u102,i118,c19,click,1511708444
u96,i170,c21,click,1512119011
u188,i128,c29,buy,1511577027
u6,i270,c21,pv,1511956467
u125,i22,c23,pv,1511855310
u7,i118,c19,click,1512260693
u64,i18,c19,pv,1511668848
u97,i206,c7,pv,1512315697
u70,i44,c45,pv,1512068216
u185,i213,c14,pv,1512107211
u155,i78,c29,pv,1512155967
u101,i100,c1,fav,1511866554
u83,i218,c19,click,1511563770
u78,i141,c42,click,1511643721
u68,i296,c47,click,1511844585
u110,i48,c49,pv,1511965268
u144,i143,c44,click,1512276222
u137,i260,c11,pv,1511557248
u128,i202,c3,buy,1512112332
u183,i56,c7,click,1512145150
u7,i204,c5,cart,1512008002
u95,i245,c46,click,1512213244
u80,i171,c22,pv,1512199712
u22,i49,c50,click,1511756970
u126,i128,c29,pv,1511961980
u158,i243,c44,click,1512133364
u195,i120,c21,pv,1512056586
u65,i211,c12,click,1511893480
u39,i19,c20,click,1512131972
u154,i209,c10,fav,1511820370
u177,i108,c9,cart,1512051667
u140,i256,c7,click,1512222880
u61,i165,c16,click,1512045658
u132,i285,c36,fav,1512307878
u21,i54,c5,click,1511620469
u97,i66,c17,cart,1511709166
u134,i63,c14,pv,1511998058
u30,i20,c21,fav,1512058438
u44,i269,c20,click,1512112860
u108,i205,c6,pv,1511662495
